Quantity,Name
1,"Tasigur, the Golden Fang"
1,Witherbloom Apprentice
1,Emiel the Blessed
1,"Valentin, Dean of the Vein // Lisette, Dean of the Root"
1,Goblin Matron
1,Coercive Recruiter
1,Underground Sea
1,"Codie, Vociferous Codex"
1,Sunken Field
1,Opalescence
1,Urza's Saga
1,Ignoble Hierarch
1,Sanctum Prelate
1,Unmarked Grave
1,"Yavimaya, Cradle of Growth"
1,Vindicate
1,Tireless Provisioner
1,Unmarked Grave
1,"Ragavan, Nimble Pilferer"
1,Liquimetal Torque
1,Esper Sentinel
1,Dauthi Voidwalker
1,Zuran Orb
1,Void Mirror
1,"Sythis, Harvest's Hand"
1,Tavern Scoundrel
1,Strike It Rich
1,Solitary Confinement
1,Sanctum Weaver
1,Riptide Laboratory
1,Profane Tutor
1,Out of Time
1,Endurance
1,Dress Down
1,Dragon's Rage Channeler
1,Damn
1,Search for Glory
1,Trial of Knowledge
1,Reiterate
1,Overburden
1,Mistcaller
1,Counterbalance
1,City of Traitors
1,Culling Ritual
2,City of Brass
1,Plateau
1,Tundra
1,Strict Proctor
1,Fiend Artisan
1,Congregation at Dawn
1,Bribery
1,Narset of the Ancient Way
1,Skyclave Apparition
1,Sphere of Resistance
1,Temporal Mastery
1,Doomsday
1,"Minamo, School at Water's Edge"
1,"Shizo, Death's Storehouse"
1,Sulfurous Springs
1,Zealous Conscripts
1,Weathered Runestone
1,"Toski, Bearer of Secrets"
1,Torpor Orb
1,Tibalt's Trickery
1,Thorn of Amethyst
4,Stern Dismissal
1,Skullsnatcher
1,"Shatterskull Smashing // Shatterskull, the Hammer Pass"
1,Rushing River
1,Ricochet Trap
1,Pyrokinesis
1,Priest of Gix
1,Mistblade Shinobi
1,Masked Vandal
1,"Jeska, Thrice Reborn"
1,Ingenious Infiltrator
1,Heliod's Intervention
1,Fourth Bridge Prowler
1,Corpse Dance
1,"Birgi, God of Storytelling // Harnfel, Horn of Bounty"
1,Rakdos Charm
1,Clearwater Pathway // Murkwater Pathway
1,Chromatic Star
1,Chalice of the Void
1,War Room
1,Mask of Memory
1,Kodama of the East Tree
1,Three Visits
1,Find // Finality
1,Teferi's Ageless Insight
1,Biomass Mutation
1,Imperious Perfect
1,"Ezuri, Renegade Leader"
1,Dueling Grounds
1,Island Sanctuary
1,"Estrid, the Masked"
1,Dance of the Manse
1,Mind Spring
1,Deadly Rollick
1,Animist's Awakening
1,Scute Swarm
1,Murasa Rootgrazer
1,Cathars' Crusade
1,Beanstalk Giant // Fertile Footsteps
1,Scourge of Nel Toth
1,Gravebreaker Lamia
1,Foul Orchard
1,Glowspore Shaman
1,Zagoth Triome
1,Aphotic Wisps
1,Cinderclasm
1,Duskwatch Recruiter // Krallenhorde Howler
1,Doom Whisperer
1,Greater Gargadon
1,Grinding Station
1,Leyline of the Void
1,Lodestone Bauble
1,Reality Acid
1,Serra Ascendant
1,Splinter Twin
1,Street Wraith
1,"Shanna, Sisay's Legacy"
1,Renegade Rallier
1,"Alesha, Who Smiles at Death"
1,Nyx-Fleece Ram
1,Condemn
1,Dark Tutelage
1,From Beyond
1,Bottomless Pit
1,"Bruse Tarl, Boorish Herder"
1,"Brallin, Skyshark Rider"
1,Auriok Salvagers
1,"Ashaya, Soul of the Wild"
1,Archon of Emeria
1,Rejuvenating Springs
1,Sire of Insanity
3,Branchloft Pathway // Boulderloft Pathway
1,Burgeoning
1,Riverglide Pathway // Lavaglide Pathway
1,Sakashima of a Thousand Faces
1,"Teferi, Time Raveler"
1,Undergrowth Stadium
1,"Yuriko, the Tiger's Shadow"
1,Spectator Seating
1,Spirit of the Labyrinth
1,Skirk Prospector
1,"Rograkh, Son of Rohgahh"
1,Glowrider
1,Goblin Rabblemaster
1,"Emeria's Call // Emeria, Shattered Skyclave"
1,Conspicuous Snoop
1,Alseid of Life's Bounty
1,Wonder
1,Thunderclap
1,Talisman of Indulgence
1,Sickening Dreams
1,Sacrifice
1,Overeager Apprentice
1,Goblin Sharpshooter
1,Final Fortune
1,Conjurer's Bauble
1,Cindervines
1,Children of Korlis
1,Cavern Harpy
1,Birds of Paradise
1,Armageddon
1,Consecrated Sphinx
1,Tinder Wall
1,Spire Garden
1,Shred Memory
1,Mayhem Devil
1,"Korvold, Fae-Cursed King"
1,Juntu Stakes
1,Infernal Plunge
1,Cloud Key
1,Disrupting Shoal
1,Divining Witch
1,Orcish Lumberjack
1,Pentad Prism
1,Songs of the Damned
1,Uba Mask
1,"Malcolm, Keen-Eyed Navigator"
1,Fiery Cannonade
4,Lightning Bolt
1,Lore Drakkis
1,Siren Stormtamer
1,Wheel of Misfortune
1,Training Center
1,Jeska's Will
1,Jeweled Lotus
1,Opposition Agent
1,Hullbreacher
1,Command Tower
1,Momentous Fall
1,Tooth and Nail
1,Tooth and Nail
1,"Thalia, Guardian of Thraben"
1,Bazaar Trademage
1,"Cazur, Ruthless Stalker"
1,Phytoburst
1,Mindcrank
1,Bridge from Below
1,Deathgreeter
1,Mogg Fanatic
1,Peat Bog
1,Phyrexian Dreadnought
1,Shield Sphere
1,Treacherous Pit-Dweller
1,Final Parting
1,Weathered Wayfarer
1,Stinkweed Imp
1,Cabal Therapy
1,Cabal Therapist
1,Fatal Push
1,Feed the Swarm
1,Salvage Scout
1,Camaraderie
1,Glare of Subdual
1,Vitu-Ghazi Guildmage
1,Wayfaring Temple
1,Whisperer of the Wilds
2,Goblin Charbelcher
1,Goblin Recruiter
1,"Kiki-Jiki, Mirror Breaker"
1,"Linvala, Keeper of Silence"
1,Conclave Mentor
1,Corpse Knight
1,Crawling Sensation
1,Darkblast
1,Eternal Skylord
1,Millikin
2,Rite of Flame
1,Skull Prophet
1,Village Rites
1,Vizier of the Scorpion
1,Mystic Gate
1,Rishadan Footpad
1,Snow-Covered Mountain
1,"Teferi, Master of Time"
1,Llanowar Visionary
1,Academy Ruins
1,Imperial Recruiter
4,Stonecoil Serpent
4,Bomat Courier
1,Chain of Smog
4,Ipnu Rivulet
1,Leyline of Abundance
2,Pia Nalaar
1,Steal Enchantment
4,Skilled Animator
4,Ensoul Artifact
4,Metallic Rebuke
1,Ohran Frostfang
4,Ghostfire Blade
4,Ornithopter
1,Chain Stasis
1,Arcum's Astrolabe
2,Fry
1,Drannith Magistrate
1,"Ral, Storm Conduit"
1,Wishclaw Talisman
1,Impact Tremors
1,Tombstone Stairwell
1,"Azusa, Lost but Seeking"
1,See the Truth
1,Grim Tutor
1,Peer into the Abyss
1,Ghostly Pilferer
1,"Selvala, Heart of the Wilds"
4,Shivan Reef
4,Hope of Ghirapur
1,Earthquake
2,Mutavault
2,Spell Snare
1,Shrapnel Blast
1,Berserk
1,Expedition Map
1,Gravecrawler
1,Sunken Ruins
1,Heat Shimmer
1,Grand Architect
1,"Ghalta, Primal Hunger"
1,Greater Good
1,Ethersworn Canonist
1,The Royal Scions
1,Imp's Mischief
1,Life's Legacy
1,Phyrexian Soulgorger
1,Sheltering Ancient
1,Postmortem Lunge
1,"Kogla, the Titan Ape"
1,Grand Arbiter Augustin IV
1,Yavimaya Hollow
1,Glacial Chasm
4,Gingerbrute
1,Geralf's Messenger
1,Helm of Obedience
2,Boreal Druid
3,Miscast
1,"Ixidor, Reality Sculptor"
1,Secret Plans
1,Skinthinner
1,Snuff Out
1,Thelonite Hermit
1,Thousand Winds
1,Trail of Mystery
1,Deadly Tempest
1,Hour of Revelation
1,Suture Priest
1,Lingering Souls
1,Luxury Suite
1,Wooded Bastion
1,Vizier of Remedies
1,Anger of the Gods
1,Fierce Guardianship
1,Brain Freeze
4,Spirebluff Canal
1,Fabled Passage
1,Tragic Slip
1,Training Grounds
1,Submerge
1,Stranglehold
1,Reflecting Pool
1,Intuition
1,Earthcraft
1,"Akiri, Line-Slinger"
1,Prophet of Distortion
1,Bayou
1,Tropical Island
1,"Kozilek, Butcher of Truth"
1,Conclave Tribunal
1,"Kinnan, Bonder Prodigy"
1,Lurrus of the Dream-Den
1,"Zirda, the Dawnwaker"
1,Deflecting Swat
1,Pemmin's Aura
1,Weaponcraft Enthusiast
1,Trickbind
1,To Arms!
1,Tandem Lookout
1,Mogg Salvage
1,"Narset, Parter of Veils"
1,Captain Lannery Storm
1,Boonweaver Giant
1,"Barrin, Master Wizard"
1,Snapback
1,Brazen Borrower // Petty Theft
1,Misdirection
1,"Kess, Dissident Mage"
1,Polymorph
1,Thought Scour
1,Treasonous Ogre
4,Defiant Strike
1,Glint-Horn Buccaneer
1,Dosan the Falling Leaf
1,Setessan Champion
1,Suppression Field
1,Electrickery
1,Mistmeadow Witch
1,Roil Elemental
1,Mangara of Corondor
1,Perplexing Chimera
1,Magmaquake
1,Counterflux
1,Sequestered Stash
1,Leonin Arbiter
1,Hushwing Gryff
1,Ral Zarek
1,Shield of the Oversoul
1,Pithing Needle
1,Oath of Jace
1,Quarantine Field
1,Prison Term
1,Parallax Wave
1,Commune with the Gods
1,Briber's Purse
1,Fatestitcher
1,Mox Opal
1,Centaur Vinecrasher
1,Tireless Tracker
1,Plague Engineer
1,Changeling Outcast
1,Arcane Adaptation
1,"Kambal, Consul of Allocation"
1,"Oloro, Ageless Ascetic"
1,"Nezahal, Primal Tide"
1,Zoetic Cavern
1,Dragon Throne of Tarkir
1,Biomantic Mastery
1,"Boseiju, Who Shelters All"
1,Glimpse of Nature
1,Coalition Relic
1,"Niv-Mizzet, Parun"
1,Kozilek's Return
1,"Oko, Thief of Crowns"
1,Mystical Dispute
1,Countersquall
1,Wand of Vertebrae
1,Ancestral Statue
1,Prowling Serpopard
1,Winds of Change
1,Regal Force
1,Remand
1,Great Furnace
1,Castle Garenbrig
1,Tolaria West
1,Squandered Resources
1,Soul's Majesty
1,Shimmer Myr
1,Mystic Forge
1,Wirewood Lodge
1,Wirewood Channeler
1,Whispers of the Muse
1,Weird Harvest
1,Vitalize
1,Viridian Joiner
1,Trash for Treasure
1,Torch Courier
1,Staff of Domination
1,Somberwald Stag
1,Shared Summons
1,Seeker of Skybreak
1,Saprazzan Skerry
1,Rough // Tumble
1,Ranger-Captain of Eos
4,Once Upon a Time
1,Nature's Chosen
1,Multani's Acolyte
1,Mobilize
1,Freed from the Real
1,Dance of Many
1,Aether Spellbomb
1,Cloud of Faeries
2,Return of the Wildspeaker
1,Wavebreak Hippocamp
1,Underworld Breach
1,Thassa's Oracle
1,Soul-Guide Lantern
1,"Siona, Captain of the Pyleas"
1,Omen of the Sea
1,Mischievous Chimera
1,Idyllic Tutor
1,Hyrax Tower Scout
1,Whirlwind Denial
1,Destiny Spinner
1,Goblin Engineer
1,Tidespout Tyrant
1,Sorcerous Spyglass
1,Silent Gravestone
1,Scrap Trawler
1,Ulvenwald Tracker
1,Natural Order
1,"Selvala, Explorer Returned"
1,Retract
1,Myr Retriever
1,Might of Old Krosa
1,Instill Energy
1,Inventors' Fair
1,"Garruk, Primal Hunter"
1,Concordant Crossroads
1,Benefactor's Draught
1,Kasmina's Transmutation
1,Golgari Rot Farm
1,Champion of Stray Souls
1,Arbor Colossus
1,Adarkar Wastes
1,Magus of the Moon
1,Blood Moon
1,Natural State
1,Llanowar Tribe
1,Essence Warden
1,Nissa's Pilgrimage
1,"Syr Konrad, the Grim"
1,Mortify
1,"Lavinia, Azorius Renegade"
1,Scale Up
1,Vines of Vastwood
1,Rishkar's Expertise
1,Great Oak Guardian
1,Ichor Rats
1,Tainted Strike
1,Voyaging Satyr
1,Invigorate
1,Elvish Harbinger
1,Pyrite Spellbomb
1,Sage Owl
1,Groundswell
1,Wellwisher
1,Ingot Chewer
1,Stonehorn Dignitary
1,Birchlore Rangers
1,Terrarion
1,Voltaic Key
1,"Jhoira, Weatherlight Captain"
1,Butcher Ghoul
1,Culling the Weak
1,Gemstone Caverns
1,Burning Inquiry
1,Scryb Ranger
1,Herald of Kozilek
1,"Ugin, the Ineffable"
1,Crucible of Worlds
1,Knowledge Pool
4,Razorverge Thicket
1,Qasali Pridemage
1,Tormenting Voice
1,Worship
1,True Conviction
1,Honor of the Pure
1,Vryn Wingmare
1,Rule of Law
1,Taunting Elf
1,Pollenbright Druid
4,Lys Alana Huntmaster
1,Lumbering Falls
1,Joraga Warcaller
1,Heritage Druid
1,Elvish Pioneer
1,Copperhorn Scout
1,Prismatic Lens
1,Stonecloaker
1,Gilded Drake
1,Putrid Imp
1,Reap
1,Goblin Welder
1,Rolling Earthquake
1,Simian Spirit Guide
1,Garruk Wildspeaker
1,Trostani Discordant
1,Elvish Archdruid
1,Fate Unraveler
1,Dragonskull Summit
1,Oath of Gideon
1,Cloudshift
1,Pia and Kiran Nalaar
4,Silhana Ledgewalker
1,Pacifism
1,"Danitha Capashen, Paragon"
1,Boon Satyr
2,Run Away Together
1,Road of Return
1,Meteor Golem
4,Leyline of Sanctity
1,Gyre Engineer
1,Apex Altisaur
1,Unstable Obelisk
1,"Oran-Rief, the Vastwood"
1,Duneblast
1,Brave the Sands
1,Overwhelming Denial
1,Sphinx's Tutelage
1,Essence Scatter
1,Clash of Wills
1,Annul
1,Cast Out
4,Spider Umbra
1,Pathbreaker Ibex
4,Hyena Umbra
4,Daybreak Coronet
4,All That Glitters
1,Mizzium Mortars
1,Jace's Sanctum
1,Blatant Thievery
1,Unbound Flourishing
1,Endless One
1,"Narset, Enlightened Master"
1,Vexing Shusher
1,Supreme Will
1,Jeskai Ascendancy
1,"Nissa, Vastwood Seer // Nissa, Sage Animist"
1,Cunning Evasion
1,Sultai Charm
1,Vapor Snag
1,Oona's Grace
1,Talisman of Resilience
1,Solidarity of Heroes
1,"Jiang Yanggu, Wildcrafter"
1,"Grismold, the Dreadsower"
1,Gaea's Herald
1,Altar of the Brood
1,Warteye Witch
1,Knight of the White Orchid
1,Sadistic Hypnotist
1,"Sidisi, Brood Tyrant"
1,Bond of Revival
1,Clone
1,"Naru Meha, Master Wizard"
1,Eidolon of Rhetoric
1,Oath of Teferi
1,"Bruna, Light of Alabaster"
1,Aura Gnarlid
1,Ancestral Mask
1,Wretched Confluence
1,Vampiric Rites
1,Kaya's Wrath
1,Massacre Girl
1,"Niv-Mizzet, the Firemind"
1,Thermo-Alchemist
1,Thought Sponge
1,Spectral Sailor
1,Mother of Runes
1,"Ephara, God of the Polis"
1,Giver of Runes
1,Dauntless Escort
1,"Karametra, God of Harvests"
1,"Kenrith, the Returned King"
1,Spelltwine
1,Banefire
1,"Zetalpa, Primal Dawn"
1,"Pramikon, Sky Rampart"
1,"Gerrard, Weatherlight Hero"
1,Devil's Play
1,"Krav, the Unredeemed"
1,Golgari Signet
1,Genesis Wave
1,Blade Splicer
1,Plaxmanta
1,Profane Command
1,Dualcaster Mage
1,Thief of Blood
1,Golgari Charm
1,Eldrazi Monument
1,Bloodspore Thrinax
1,"Sygg, River Cutthroat"
1,Wild Mongrel
1,Ophidian Eye
1,Mizzix's Mastery
1,Jace's Archivist
1,Commit // Memory
1,Privileged Position
1,"Pir, Imaginative Rascal"
1,Managorger Hydra
1,Good-Fortune Unicorn
1,Fertilid
1,"Ajani, the Greathearted"
1,Ainok Bond-Kin
1,Abzan Falconer
1,Abzan Battle Priest
1,Hissing Quagmire
1,Brain Maggot
1,Increasing Vengeance
1,Fuel for the Cause
1,Gaea's Blessing
1,Oblivion Crown
1,"Marwyn, the Nurturer"
1,Thousand-Year Elixir
1,Steelbane Hydra
1,Monastery Mentor
1,Abrade
1,Return to Nature
1,Naturalize
1,Bring to Light
1,Biomancer's Familiar
1,Gelid Shackles
1,Empowered Autogenerator
1,Seal of Doom
1,River Kelpie
1,Oracle of Mul Daya
1,Faceless Butcher
1,Boros Charm
1,Parhelion II
1,"Padeem, Consul of Innovation"
1,Apostle's Blessing
1,Wake the Dead
1,Azra Oddsmaker
1,Cloudstone Curio
1,"Daretti, Scrap Savant"
1,Everflowing Chalice
1,Homeward Path
1,"Kraum, Ludevic's Opus"
1,Paradoxical Outcome
1,Quicken
1,Recruiter of the Guard
1,Recurring Insight
1,Zur's Weirding
1,Psychosis Crawler
1,Myth Unbound
1,Simic Manipulator
1,"Tetsuko Umezawa, Fugitive"
1,Zendikar Resurgent
1,Sphinx's Revelation
1,Simic Charm
1,Dowsing Dagger // Lost Vale
1,"Azami, Lady of Scrolls"
1,Worm Harvest
1,Sultai Ascendancy
1,Sidisi's Faithful
1,Genesis
1,Caller of the Claw
1,Loaming Shaman
1,Knight of Autumn
1,Emeria Shepherd
1,"Teysa, Envoy of Ghosts"
1,"Obzedat, Ghost Council"
1,Ajani's Pridemate
1,Archmage's Charm
1,Vigean Graftmage
1,Rhythm of the Wild
1,Hushbringer
1,Shielded by Faith
1,Blade of Selves
1,Willbreaker
1,Skyshroud Claim
1,Act of Treason
1,Yasova Dragonclaw
1,"Saheeli, Sublime Artificer"
1,Boros Signet
1,Star Compass
1,Vizier of Many Faces
1,Mental Note
1,Ichorid
1,Loyal Guardian
1,Incubation // Incongruity
1,Glen Elendra Archmage
1,Ezuri's Predation
1,Voice of Many
1,Sandwurm Convergence
1,"Rishkar, Peema Renegade"
1,Elemental Bond
1,Crashing Drawbridge
1,Cloudthresher
1,Bow of Nylea
1,Arch of Orazca
1,Comet Storm
1,Wingmate Roc
1,"Nissa, Who Shakes the World"
1,Bramble Sovereign
1,Devoted Druid
1,Channeler Initiate
1,"Hapatra, Vizier of Poisons"
2,Gaddock Teeg
1,Oketra's Monument
1,Finale of Glory
1,Concealed Courtyard
1,Sunder
1,Druid of the Cowl
1,Scour All Possibilities
1,Guttersnipe
1,Electrolyze
1,Disdainful Stroke
1,Beacon Bolt
1,"Arjun, the Shifting Flame"
1,"Mazirek, Kraul Death Priest"
1,"Liliana, Heretical Healer // Liliana, Defiant Necromancer"
1,Archetype of Endurance
1,Yavimaya Elder
1,"Chulane, Teller of Tales"
1,Wargate
1,Verduran Enchantress
1,Terminus
1,Hypnotic Siren
1,Hero of Iroas
1,Herald of the Pantheon
1,Rebuild
1,Words of Wind
1,Umezawa's Jitte
1,"Erebos, God of the Dead"
1,"Ayli, Eternal Pilgrim"
1,Karlov of the Ghost Council
1,Vial Smasher the Fierce
1,World Shaper
1,Nyx Weaver
1,Kessig Cagebreakers
1,"Hogaak, Arisen Necropolis"
1,Fierce Empath
1,Body Double
1,Angel of Sanctions
1,Lifecrafter's Bestiary
1,Goblin Electromancer
1,Desperate Ravings
1,Deep Analysis
1,Chemister's Insight
1,Chain Reaction
1,Burning Vengeance
1,Simic Ascendancy
1,"Kiora, Behemoth Beckoner"
1,Bounty of the Luxa
1,Viridian Emissary
1,Primal Growth
1,Merciless Executioner
1,"Jarad, Golgari Lich Lord"
1,Jarad's Orders
1,Guardian Project
1,Warped Landscape
1,Sultai Emissary
1,Spawning Pit
1,Sifter of Skulls
1,Xathrid Necromancer
1,Rally the Ancestors
1,Orzhov Enforcer
1,Hunted Witness
1,Charcoal Diamond
1,Carrier Thrall
1,Archon of Justice
1,Alhammarret's Archive
1,Young Pyromancer
1,Lazotep Plating
1,Expansion // Explosion
1,Wall of Blossoms
1,"Tatyova, Benthic Druid"
1,Risen Reef
1,"Muldrotha, the Gravetide"
1,Man-o'-War
1,Frilled Mystic
1,"Fblthp, the Lost"
1,End-Raze Forerunners
1,Elvish Rejuvenator
1,Rampaging Baloths
1,Zendikar's Roil
1,Gigantoplasm
1,Thragtusk
1,"Tamiyo, Field Researcher"
1,Soulherder
1,Scattered Groves
1,Rite of Replication
1,Progenitor Mimic
1,Farhaven Elf
1,Ephemerate
1,Elite Guardmage
1,Diluvian Primordial
1,Conjurer's Closet
1,Clever Impersonator
1,Roon of the Hidden Realm
1,Underworld Connections
1,Spirit Mantle
1,Spirit Bonds
1,Nighthowler
4,Heliod's Pilgrim
1,Gryff's Boon
1,Doomwake Giant
1,Crystal Chimes
1,Arguel's Blood Fast // Temple of Aclazotz
1,Daxos the Returned
1,"Trostani, Selesnya's Voice"
1,Sungrass Prairie
1,Sundering Growth
1,Shamanic Revelation
1,Selesnya Signet
2,Secure the Wastes
1,Second Harvest
