,Card Name,Occurrences
786,Pithing Needle,3
787,Mogg Salvage,3
788,"Rishkar, Peema Renegade",2
789,Seal of Primordium,2
790,"Shinka, the Bloodsoaked Keep",2
791,Freed from the Real,2
792,Oath of Druids,2
793,Stromkirk Occultist,2
794,Verity Circle,2
795,Mask of Memory,2
796,Whim of Volrath,2
797,Asylum Visitor,2
798,Elvish Harbinger,2
799,Rune-Scarred Demon,2
800,Cinderclasm,2
801,Big Game Hunter,2
802,Scale Up,2
803,Grave Scrabbler,2
804,Tithe Taker,2
805,Kobolds of Kher Keep,2
806,Merchant of the Vale // Haggle,2
807,Galvanic Blast,2
808,Trade Routes,2
809,Karametra's Acolyte,2
810,Mindbreak Trap,2
811,Intruder Alarm,2
812,"Ishai, Ojutai Dragonspeaker",2
813,Wax // Wane,2
814,"Marath, Will of the Wild",2
815,Felidar Retreat,2
816,Starstorm,2
817,Dance of Many,2
818,"Tatyova, Benthic Druid",2
819,Idol of Oblivion,2
820,Myr Retriever,2
821,Uba Mask,2
822,Temporal Mastery,2
823,Krark-Clan Ironworks,2
824,Gingerbrute,2
825,Castle Locthwain,2
826,"Selvala, Explorer Returned",2
827,Stonecoil Serpent,2
828,Oswald Fiddlebender,2
829,Grim Flayer,2
830,Bloodmad Vampire,2
831,You Find Some Prisoners,2
832,Ashes of the Abhorrent,2
833,Pyrokinesis,2
834,"Aesi, Tyrant of Gyre Strait",2
835,Extract,2
836,Ulcerate,2
837,Stern Dismissal,2
838,Anje Falkenrath,2
839,Light Up the Stage,2
840,Helm of the Host,2
841,Possibility Storm,2
842,Whipflare,2
843,Strip Mine,2
844,Crookshank Kobolds,2
845,Shadow of the Grave,2
846,Triskelion,2
847,Invigorate,2
848,Sigil Tracer,2
849,Reality Shift,2
850,Cascade Bluffs,2
851,Seat of the Synod,2
852,Search for Glory,2
853,"Niv-Mizzet, Parun",2
854,Warlord's Fury,2
855,Inferno Titan,2
856,Inquisition of Kozilek,2
857,Mirror of the Forebears,2
858,Luminarch Ascension,2
859,"Zirda, the Dawnwaker",2
860,Instill Energy,2
861,Dark Deal,2
862,Pyre of Heroes,2
863,Candelabra of Tawnos,2
864,"Sisay, Weatherlight Captain",2
865,Go for Blood,2
866,Aether Adept,2
867,To Arms!,2
868,Rishkar's Expertise,2
869,Murderous Compulsion,2
870,Kodama of the East Tree,2
871,Last Chance,2
872,Giver of Runes,2
873,Dosan the Falling Leaf,2
874,Salvager of Ruin,2
875,"Golos, Tireless Pilgrim",2
876,Greater Gargadon,2
877,"Yennett, Cryptic Sovereign",2
878,Mystic Reflection,2
879,Containment Priest,2
880,Conclave Mentor,2
881,Tempted by the Oriq,2
882,Nature's Will,2
883,Narset Transcendent,2
884,Soul's Majesty,2
885,Changeling Outcast,2
886,Riftsweeper,2
887,Spark of Creativity,2
888,Yavimaya Hollow,2
889,Unbound Flourishing,2
890,Junk Diver,2
891,Helm of Obedience,2
892,Riverglide Pathway,2
893,Insolent Neonate,2
894,"Aminatou, the Fateshifter",2
895,Call to the Netherworld,2
896,Living Plane,2
897,Arcbound Ravager,2
898,Scorched Ruins,2
899,Kuldotha Rebirth,2
900,Umezawa's Jitte,2
901,Repeal,2
902,Xorn,2
903,Paradigm Shift,2
904,"Hapatra, Vizier of Poisons",2
905,Rhythm of the Wild,2
906,Misthollow Griffin,2
907,Energy Tap,2
908,Kaalia of the Vast,2
909,Scrapyard Recombiner,2
910,Weathered Wayfarer,2
911,Generous Gift,2
912,Deserted Temple,2
913,Whitemane Lion,2
914,Solitude,2
915,Increasing Vengeance,2
916,"Edric, Spymaster of Trest",2
917,Ifnir Deadlands,2
918,Ghostly Flicker,2
919,Workshop Assistant,2
920,Supreme Verdict,2
921,Woodland Chasm,2
922,Fertile Ground,2
923,Vault of Whispers,2
924,Ice Tunnel,2
925,Flamekin Harbinger,2
926,"Chatterfang, Squirrel General",2
927,Tandem Lookout,2
928,Sire of Insanity,2
929,Burgeoning,2
930,"Teshar, Ancestor's Apostle",2
931,Sphinx's Revelation,2
932,Shield Mate,2
933,Talisman of Resilience,2
934,"Kels, Fight Fixer",2
935,Psychotic Episode,2
936,Mobilize,2
937,Ghoulcaller's Bell,2
938,"Teferi, Time Raveler",2
939,Great Furnace,2
940,Prismatic Lens,2
941,Fervent Champion,2
942,"Garruk, Primal Hunter",2
943,Avacyn's Judgment,2
944,"Jorn, God of Winter",2
945,Nature's Chosen,2
946,Mirage Mirror,2
947,Aether Vial,2
948,Leonin Arbiter,2
949,Paradoxical Outcome,2
950,Boon of the Wish-Giver,2
951,Quicken,2
952,Anje's Ravager,2
953,Sword of Fire and Ice,2
954,"Kataki, War's Wage",2
955,Fiery Temper,2
956,Glamerdye,2
957,Ornithopter of Paradise,2
958,Great Oak Guardian,2
959,Shriekhorn,2
960,Keen Sense,2
961,"Grenzo, Dungeon Warden",2
962,Battlefield Forge,2
963,Academy Ruins,2
964,Leyline of the Void,2
965,Anger of the Gods,2
966,Hall of the Bandit Lord,2
967,Branchloft Pathway,2
968,Spawning Pit,2
969,Coalition Relic,2
970,Bitterblossom,2
971,"Kykar, Wind's Fury",2
972,Echo of Eons,2
973,Congregation at Dawn,2
974,Fatal Push,2
975,Seasons Past,2
976,Rimewood Falls,2
977,"Jace, the Mind Sculptor",2
978,Eldrazi Displacer,2
979,Vines of Vastwood,2
980,"Emry, Lurker of the Loch",2
981,Sudden Demise,2
982,Monk Class,2
983,Flawless Maneuver,2
984,Prophet of Distortion,2
985,Scrap Trawler,2
986,Stoke the Flames,2
987,Glowrider,2
988,Barkchannel Pathway,2
989,The First Sliver,2
990,Fierce Empath,2
991,"Daretti, Scrap Savant",2
992,Dermotaxi,2
993,Rushed Rebirth,2
994,Might of Old Krosa,2
995,Circle of Dreams Druid,2
996,Glint Hawk,2
997,Prophetic Prism,2
998,Snapback,2
999,Tormenting Voice,2
1000,Bloodhall Priest,2
1001,Prophetic Ravings,2
1002,"Omnath, Locus of Creation",2
1003,Dwarven Armorer,2
1004,Nimbus Maze,1
1005,Realm Seekers,1
1006,Emergency Powers,1
1007,Void Snare,1
1008,Hammer of Nazahn,1
1009,"Kalain, Reclusive Painter",1
1010,Synthetic Destiny,1
1011,Gold Myr,1
1012,Vizier of the Menagerie,1
1013,Sublime Exhalation,1
1014,"Jeleva, Nephalia's Scourge",1
1015,Mystic Subdual,1
1016,Magus of the Future,1
1017,Squandered Resources,1
1018,Relic Golem,1
1019,Startling Development,1
1020,Fire Prophecy,1
1021,Dual Strike,1
1022,"Vadrok, Apex of Thunder",1
1023,"Chainer, Dementia Master",1
1024,Thran Dynamo,1
1025,Violent Eruption,1
1026,"Godo, Bandit Warlord",1
1027,Inkmoth Nexus,1
1028,Baleful Mastery,1
1029,Hidden Strings,1
1030,Copperline Gorge,1
1031,"Mikokoro, Center of the Sea",1
1032,Fracture,1
1033,Legion Warboss,1
1034,Wingcrafter,1
1035,Reliquary Tower,1
1036,Malevolent Whispers,1
1037,Volrath's Stronghold,1
1038,Elvish Archdruid,1
1039,Insatiable Gorgers,1
1040,Arcane Laboratory,1
1041,"Lazav, the Multifarious",1
1042,Wild Cantor,1
1043,Impulsive Pilferer,1
1044,Oath of Nissa,1
1045,From Under the Floorboards,1
1046,Oracle of Mul Daya,1
1047,Pernicious Deed,1
1048,Mulldrifter,1
1049,Nightshade Peddler,1
1050,Alms of the Vein,1
1051,Cavalry Pegasus,1
1052,Meddling Mage,1
1053,Krark's Thumb,1
1054,Jolt,1
1055,Malakir Rebirth,1
1056,Harmonize,1
1057,Mind Rake,1
1058,Diminishing Returns,1
1059,Dreadhorde Invasion,1
1060,Sweltering Suns,1
1061,Fourth Bridge Prowler,1
1062,Disrupting Shoal,1
1063,Needleverge Pathway,1
1064,Signal Pest,1
1065,Sheltering Ancient,1
1066,"Dovin, Hand of Control",1
1067,Strangleroot Geist,1
1068,Revolutionist,1
1069,Torrential Gearhulk,1
1070,Skullsnatcher,1
1071,Kabira Takedown,1
1072,"Cazur, Ruthless Stalker",1
1073,Whisperer of the Wilds,1
1074,"Jin-Gitaxias, Core Augur",1
1075,Footsteps of the Goryo,1
1076,Lodestone Bauble,1
1077,Land Tax,1
1078,Alter Reality,1
1079,Hedron Crab,1
1080,Profane Tutor,1
1081,Natural State,1
1082,Remote Farm,1
1083,Gustha's Scepter,1
1084,Prime Speaker Vannifar,1
1085,Heritage Druid,1
1086,Mist-Syndicate Naga,1
1087,Sylvan Scrying,1
1088,Kyren Legate,1
1089,Blue Elemental Blast,1
1090,Hell Mongrel,1
1091,Elsha of the Infinite,1
1092,Biting Rain,1
1093,Deathgreeter,1
1094,Snuff Out,1
1095,Armageddon,1
1096,Reiterate,1
1097,Cragcrown Pathway,1
1098,Ideas Unbound,1
1099,Man-o'-War,1
1100,Sejiri Shelter,1
1101,"Azor, the Lawbringer",1
1102,Fry,1
1103,Oboro Breezecaller,1
1104,Divining Witch,1
1105,Experimental Frenzy,1
1106,Rile,1
1107,Blinkmoth Nexus,1
1108,"Sai, Master Thopterist",1
1109,Lonely Sandbar,1
1110,Bane of Progress,1
1111,Bolt Bend,1
1112,Growth Spiral,1
1113,Shimmering Mirage,1
1114,Botanical Sanctum,1
1115,Distemper of the Blood,1
1116,Sterling Grove,1
1117,"Hokori, Dust Drinker",1
1118,"Jhoira, Weatherlight Captain",1
1119,Fury,1
1120,Izzet Staticaster,1
1121,Commandeer,1
1122,Inspiring Vantage,1
1123,"Azami, Lady of Scrolls",1
1124,Tidal Bore,1
1125,Arch of Orazca,1
1126,Fighter Class,1
1127,Phyrexian Dreadnought,1
1128,Galvanic Relay,1
1129,Storm Cauldron,1
1130,Dreadhorde Arcanist,1
1131,"Tetsuko Umezawa, Fugitive",1
1132,Fire-Lit Thicket,1
1133,Mana Maze,1
1134,Suppression Field,1
1135,Sakashima the Impostor,1
1136,Guttersnipe,1
1137,"Nezahal, Primal Tide",1
1138,Archmage's Charm,1
1139,Omen of the Sea,1
1140,Tragic Lesson,1
1141,Ancient Animus,1
1142,Lithoform Engine,1
1143,Deadeye Navigator,1
1144,Kessig Wolf Run,1
1145,Goblin Rabblemaster,1
1146,Eiganjo Castle,1
1147,Countersquall,1
1148,Necrogoyf,1
1149,Priest of Gix,1
1150,Gaea's Avenger,1
1151,Voice of Many,1
1152,Chakram Retriever,1
1153,Teardrop Kami,1
1154,Cryptic Command,1
1155,Gorgon Recluse,1
1156,"Haldan, Avid Arcanist",1
1157,Enter the Infinite,1
1158,Brass Squire,1
1159,Scapeshift,1
1160,"Yuriko, the Tiger's Shadow",1
1161,"Rankle, Master of Pranks",1
1162,"Jegantha, the Wellspring",1
1163,Llanowar Tribe,1
1164,"Slobad, Goblin Tinkerer",1
1165,Prime Speaker Zegana,1
1166,Aether Tradewinds,1
1167,"Kamahl, Fist of Krosa",1
1168,"Nahiri, Storm of Stone",1
1169,Jinx,1
1170,Skyscanner,1
1171,Archfiend of Spite,1
1172,"Sygg, River Cutthroat",1
1173,"Nymris, Oona's Trickster",1
1174,Lightning Axe,1
1175,Reincarnation,1
1176,"Kalamax, the Stormsire",1
1177,Myr Moonvessel,1
1178,Hinterland Harbor,1
1179,Voyaging Satyr,1
1180,"Azusa, Lost but Seeking",1
1181,Aphetto Alchemist,1
1182,Sulfur Falls,1
1183,Magus of the Candelabra,1
1184,Void Mirror,1
1185,Dark Withering,1
1186,"Ukkima, Stalking Shadow",1
1187,Talisman of Impulse,1
1188,Loyal Drake,1
1189,Crucible of Worlds,1
1190,Order of the Sacred Torch,1
1191,"Winota, Joiner of Forces",1
1192,Bubbling Muck,1
1193,"Ghave, Guru of Spores",1
1194,Ingenious Smith,1
1195,Blinkmoth Infusion,1
1196,Trait Doctoring,1
1197,Mission Briefing,1
1198,Tireless Tracker,1
1199,Oath of Jace,1
1200,"Zaxara, the Exemplary",1
1201,Secure the Wastes,1
1202,Archaeomancer's Map,1
1203,Qasali Pridemage,1
1204,Voldaren Pariah,1
1205,Serra's Sanctum,1
1206,Scavenging Ooze,1
1207,Claws of Gix,1
1208,Death Cloud,1
1209,Rugged Prairie,1
1210,"Rionya, Fire Dancer",1
1211,Archaeomancer,1
1212,Elvish Pioneer,1
1213,Warrior's Oath,1
1214,Winding Canyons,1
1215,Blood Celebrant,1
1216,"Momir Vig, Simic Visionary",1
1217,Tendrils of Agony,1
1218,Stinging Study,1
1219,Leshrac's Sigil,1
1220,Etherium Sculptor,1
1221,Arcane Denial,1
1222,See the Truth,1
1223,Ipnu Rivulet,1
1224,Beast Whisperer,1
1225,Thermal Flux,1
1226,The Biblioplex,1
1227,Infuse,1
1228,"Samut, Voice of Dissent",1
1229,Elvish Visionary,1
1230,Doom Whisperer,1
1231,Reforge the Soul,1
1232,Corridor Monitor,1
1233,Crystal Spray,1
1234,"Varragoth, Bloodsky Sire",1
1235,Peregrine Drake,1
1236,Rough // Tumble,1
1237,Grasp of Darkness,1
1238,Overburden,1
1239,Liliana's Standard Bearer,1
1240,Future Sight,1
1241,Tidewater Minion,1
1242,Lost Auramancers,1
1243,Phyrexian Soulgorger,1
1244,Foundry Inspector,1
1245,Mausoleum Wanderer,1
1246,Darksteel Citadel,1
1247,Mistblade Shinobi,1
1248,Faerie Seer,1
1249,Ichor Slick,1
1250,Carnival of Souls,1
1251,Quicksilver Gargantuan,1
1252,Blightstep Pathway,1
1253,Volcanic Fallout,1
1254,Yahenni's Expertise,1
1255,"Brago, King Eternal",1
1256,Choke,1
1257,Ravages of War,1
1258,Pestilence,1
1259,Mind Bend,1
1260,Mothdust Changeling,1
1261,Masked Vandal,1
1262,Centaur Garden,1
1263,Senseless Rage,1
1264,Conclave Tribunal,1
1265,Bottomless Pit,1
1266,"Varolz, the Scar-Striped",1
1267,"Toothy, Imaginary Friend",1
1268,Priest of Fell Rites,1
1269,"K'rrik, Son of Yawgmoth",1
1270,Gibbering Descent,1
1271,Abundance,1
1272,Words of Wind,1
1273,Recall,1
1274,"Breena, the Demagogue",1
1275,Craterhoof Behemoth,1
1276,Indulgent Aristocrat,1
1277,Claim the Firstborn,1
1278,Relic Seeker,1
1279,Whirlwind of Thought,1
1280,Promise of Bunrei,1
1281,Temporal Trespass,1
1282,Ninja of the Deep Hours,1
1283,"Koll, the Forgemaster",1
1284,Bonders' Enclave,1
1285,Abeyance,1
1286,Argentum Armor,1
1287,Golgari Thug,1
1288,"Venser, the Sojourner",1
1289,Necrogen Mists,1
1290,Flash of Insight,1
1291,Abandon Reason,1
1292,Witching Well,1
1293,Promise of Power,1
1294,Goblin Anarchomancer,1
1295,Song of Creation,1
1296,Mirran Spy,1
1297,Lose Focus,1
1298,Sunscape Familiar,1
1299,Zur's Weirding,1
1300,Rending Volley,1
1301,Ancestral Statue,1
1302,Recoup,1
1303,Ancient Ziggurat,1
1304,Riddlesmith,1
1305,"Anafenza, the Foremost",1
1306,Frostveil Ambush,1
1307,Argent Mutation,1
1308,Urborg,1
1309,Klauth's Will,1
1310,Mystic Gate,1
1311,Bond Beetle,1
1312,Altar of Bone,1
1313,Manifold Insights,1
1314,"Muldrotha, the Gravetide",1
1315,Sakashima's Student,1
1316,Deceiver Exarch,1
1317,"Tergrid, God of Fright",1
1318,Mind Games,1
1319,Hall of Heliod's Generosity,1
1320,Walk the Aeons,1
1321,Devoted Caretaker,1
1322,"Gadrak, the Crown-Scourge",1
1323,Magnetic Theft,1
1324,Butcher Ghoul,1
1325,Ancestral Knowledge,1
1326,Mortarpod,1
1327,Siren's Ruse,1
1328,Muck Drubb,1
1329,Ingenious Infiltrator,1
1330,Meloku the Clouded Mirror,1
1331,Night's Whisper,1
1332,Vicious Rumors,1
1333,Breaching Hippocamp,1
1334,Kitchen Imp,1
1335,Honor-Worn Shaku,1
1336,Lava Dart,1
1337,Puresteel Paladin,1
1338,Curse of Fool's Wisdom,1
1339,"Pako, Arcane Retriever",1
1340,Nest of Scarabs,1
1341,Krosan Wayfarer,1
1342,Stifle,1
1343,Captain Lannery Storm,1
1344,Savage Summoning,1
1345,Stonecloaker,1
1346,Subterranean Tremors,1
1347,Treacherous Pit-Dweller,1
1348,"Tinybones, Trinket Thief",1
1349,Cloud Key,1
1350,Rip Apart,1
1351,Seal of Removal,1
1352,"Armix, Filigree Thrasher",1
1353,Kor Skyfisher,1
1354,Greenwarden of Murasa,1
1355,Field of the Dead,1
1356,Goblin Banneret,1
1357,"Veyran, Voice of Duality",1
1358,Trusty Packbeast,1
1359,Harrow,1
1360,"Kira, Great Glass-Spinner",1
1361,Coveted Jewel,1
1362,Glen Elendra Archmage,1
1363,Tidal Barracuda,1
1364,Cursecatcher,1
1365,Stubborn Denial,1
1366,Murderous Redcap,1
1367,Sun Titan,1
1368,Pestermite,1
1369,Wirewood Channeler,1
1370,Thalia's Lancers,1
1371,Tavern Scoundrel,1
1372,Grim Hireling,1
1373,Acererak the Archlich,1
1374,Anticognition,1
1375,Reckless Wurm,1
1376,Professor of Symbology,1
1377,Panharmonicon,1
1378,Reflector Mage,1
1379,"Sidisi, Brood Tyrant",1
1380,Enervate,1
1381,Turnabout,1
1382,"Ruric Thar, the Unbowed",1
1383,Nether Void,1
1384,Genesis Chamber,1
1385,Diabolic Tutor,1
1386,Strionic Resonator,1
1387,Sleight of Mind,1
1388,Mastermind's Acquisition,1
1389,Burning Prophet,1
1390,Street Wraith,1
1391,Shadowblood Ridge,1
1392,Crimson Kobolds,1
1393,Steelshaper's Gift,1
1394,Leveler,1
1395,"Pir, Imaginative Rascal",1
1396,"Yidris, Maelstrom Wielder",1
1397,Omen Machine,1
1398,Pemmin's Aura,1
1399,"Kambal, Consul of Allocation",1
1400,Infernal Tutor,1
1401,"Animar, Soul of Elements",1
1402,Kiri-Onna,1
1403,Extraplanar Lens,1
1404,Skophos Reaver,1
1405,Edgar Markov,1
1406,Strict Proctor,1
1407,Reality Acid,1
1408,Argothian Elder,1
1409,Sadistic Hypnotist,1
1410,Monologue Tax,1
1411,Angel's Grace,1
1412,Concerted Defense,1
1413,"Taigam, Ojutai Master",1
1414,Auriok Steelshaper,1
1415,Cabal Therapist,1
1416,Knowledge Pool,1
1417,Clockspinning,1
1418,Fact or Fiction,1
1419,Detention Sphere,1
1420,Treachery,1
1421,Spellstutter Sprite,1
1422,Aquitect's Will,1
1423,Ricochet Trap,1
1424,Tireless Tribe,1
1425,"Neheb, Dreadhorde Champion",1
1426,Life's Legacy,1
1427,Psychotic Haze,1
1428,Alchemist's Greeting,1
1429,"Rick, Steadfast Leader",1
1430,Blazing Rootwalla,1
1431,Sidar Kondo of Jamuraa,1
1432,Raugrin Triome,1
1433,Argivian Find,1
1434,Sign in Blood,1
1435,Bounding Krasis,1
1436,Out of Time,1
1437,Life from the Loam,1
1438,"Ghalta, Primal Hunger",1
1439,Victim of Night,1
1440,Gisa's Bidding,1
1441,Oathsworn Vampire,1
1442,Vampire Cutthroat,1
1443,Gray Merchant of Asphodel,1
1444,Blazing Volley,1
1445,Multani's Acolyte,1
1446,Ram Through,1
1447,Birchlore Rangers,1
1448,Thought Lash,1
1449,Twins of Maurer Estate,1
1450,Ilysian Caryatid,1
1451,Momentous Fall,1
1452,"Kunoros, Hound of Athreos",1
1453,Incorrigible Youths,1
1454,Bridge from Below,1
1455,Burnout,1
1456,Prismari Command,1
1457,Mine Collapse,1
1458,By Force,1
1459,Filigree Familiar,1
1460,Araumi of the Dead Tide,1
1461,Burning-Rune Demon,1
1462,Withering Boon,1
1463,Trial of Knowledge,1
1464,Geralf's Messenger,1
1465,Insight,1
1466,Harmonic Prodigy,1
1467,Vampire of the Dire Moon,1
1468,Beastcaller Savant,1
1469,Tale's End,1
1470,Gilded Lotus,1
1471,Blooming Marsh,1
1472,Karplusan Forest,1
1473,Embercleave,1
1474,"Orvar, the All-Form",1
1475,Lure of Prey,1
1476,Thieving Skydiver,1
1477,Leyline of Abundance,1
1478,Pawn of Ulamog,1
1479,"Grenzo, Havoc Raiser",1
1480,"Breya, Etherium Shaper",1
1481,Priest of Urabrask,1
1482,Engineered Explosives,1
1483,Long-Term Plans,1
1484,Strength of Lunacy,1
1485,Magus of the Bazaar,1
1486,Meren of Clan Nel Toth,1
1487,Bile Blight,1
1488,Nightshade Assassin,1
1489,Nettle Sentinel,1
1490,Moggcatcher,1
1491,Sneak Attack,1
1492,Nath of the Gilt-Leaf,1
1493,Remand,1
1494,Shaman of Forgotten Ways,1
1495,Prairie Stream,1
1496,Mindslicer,1
1497,Cover of Darkness,1
1498,Slithermuse,1
1499,Shred Memory,1
1500,Berserk,1
1501,Pendelhaven,1
1502,Genesis Wave,1
1503,Pentad Prism,1
1504,Finale of Revelation,1
1505,Thought-Knot Seer,1
1506,Infernal Darkness,1
1507,Semblance Anvil,1
1508,Dead of Winter,1
1509,Plaguecrafter,1
1510,Terminal Agony,1
1511,Greater Good,1
1512,Dryad Militant,1
1513,Vandalblast,1
1514,"Grist, the Hunger Tide",1
1515,Dream Stalker,1
1516,Geth's Grimoire,1
1517,Blightsteel Colossus,1
1518,Ulvenwald Tracker,1
1519,Ramunap Excavator,1
1520,Grove of the Burnwillows,1
1521,Crash,1
1522,"Valki, God of Lies",1
1523,Sakura-Tribe Scout,1
1524,Beseech the Queen,1
1525,Collective Brutality,1
1526,Twitch,1
1527,Combat Celebrant,1
1528,Trash for Treasure,1
1529,"Karn, Scion of Urza",1
1530,Remorseful Cleric,1
1531,Dizzy Spell,1
1532,Crippling Fear,1
1533,Wrath of God,1
1534,Blade Historian,1
1535,Palinchron,1
