,Card Name,Occurences
35,Imperial Seal,68
53,Timetwister,53
66,Wheel of Fortune,48
74,Volcanic Island,45
90,Necropotence,39
91,Badlands,39
95,Gaea's Cradle,38
106,Cavern of Souls,34
129,Savannah,28
130,Taiga,28
145,Scrubland,25
191,"Birgi, God of Storytelling",17
194,Solve the Equation,16
199,Shatterskull Smashing,16
211,Allosaurus Shepherd,15
218,Twinflame,13
228,Sea Gate Restoration,12
232,Transmute Artifact,12
258,Resculpt,9
259,Darkslick Shores,9
289,Wandering Archaic,8
300,Loyal Apprentice,8
307,Shallow Grave,7
323,"Vilis, Broker of Blood",7
336,Thoughtseize,6
342,Emeria's Call,6
363,"Tana, the Bloodsower",5
371,Personal Tutor,5
378,Sylvan Tutor,5
383,"Elesh Norn, Grand Cenobite",5
389,Turntimber Symbiosis,5
394,Agadeem's Awakening,5
404,Vault of Champions,5
415,Glimmervoid,4
419,Archmage Emeritus,4
422,"Jace, Vryn's Prodigy",4
423,Stoneforge Mystic,4
444,Suspend,4
446,Manamorphose,4
451,Sunbaked Canyon,4
452,Capture of Jingzhou,4
460,Crimson Kobolds,4
466,Clearwater Pathway,4
470,Crookshank Kobolds,4
471,Cryptic Trilobite,4
477,Conqueror's Flail,4
478,Mouth of Ronom,4
484,Time Spiral,4
487,Chains of Mephistopheles,4
491,Barbarian Ring,3
493,Riverglide Pathway,3
495,"Magda, Brazen Outlaw",3
504,Bazaar of Baghdad,3
505,Orim's Chant,3
507,Unexpectedly Absent,3
525,"Oboro, Palace in the Clouds",3
528,Jet Medallion,3
529,Rakdos Signet,3
537,Sea Gate Stormcaller,3
539,Darkbore Pathway,3
541,Somberwald Sage,3
543,Step Through,3
548,Waste Not,3
549,Mishra's Workshop,3
551,Meltdown,3
552,Plumb the Forbidden,3
557,Thrill of Possibility,3
560,Memory Jar,3
561,Chromatic Sphere,3
566,Bonus Round,3
568,Graven Cairns,3
569,Burnt Offering,3
579,Metallic Mimic,3
580,Power Artifact,3
584,Paradise Mantle,3
591,Vedalken Aethermage,3
594,Scavenger Grounds,2
595,Mindbreak Trap,2
600,Repeal,2
605,Shivan Gorge,2
608,Lake of the Dead,2
609,Ruby Medallion,2
612,Portable Hole,2
614,Pyre of Heroes,2
615,Smuggler's Copter,2
623,Possibility Storm,2
627,Oswald Fiddlebender,2
628,Ornithopter of Paradise,2
630,Maralen of the Mornsong,2
633,Seething Song,2
636,Merchant of the Vale // Haggle,2
637,Living Plane,2
642,Painter's Servant,2
650,"Shalai, Voice of Plenty",2
651,Sandstone Needle,2
655,Trade Routes,2
656,Tithe Taker,2
659,Energy Tap,2
664,Dwarven Ruins,2
668,Diminishing Returns,2
669,Deserted Temple,2
672,Dack Fayden,2
673,Cursed Mirror,2
680,"Teferi, Hero of Dominaria",2
683,Glamerdye,2
686,Generous Patron,2
690,Fork,2
693,Finale of Promise,2
696,Ulcerate,2
697,Crippling Fear,2
701,Barkchannel Pathway,2
706,Archon of Valor's Reach,2
708,"Aminatou, the Fateshifter",2
710,Young Wolf,2
713,Aether Vial,2
715,"Aesi, Tyrant of Gyre Strait",2
719,Whim of Volrath,2
720,Universal Automaton,2
721,Captain Sisay,2
723,Conspiracy Theorist,2
724,Urza's Bauble,2
726,Valakut Awakening,2
727,Vault of Whispers,2
731,Blackcleave Cliffs,2
733,"Vivien, Monsters' Advocate",2
743,"Grist, the Hunger Tide",2
744,Hall of the Bandit Lord,2
748,Sword of Fire and Ice,2
750,Helm of the Host,2
753,Hengegate Pathway,2
757,Steelshaper's Gift,2
761,Ifnir Deadlands,2
763,"Ikra Shidiqi, the Usurper",2
764,Storm-Kiln Artist,2
765,"Jace, the Mind Sculptor",2
766,Summer Bloom,2
767,Izzet Charm,2
769,Insolent Neonate,2
773,Krark's Thumb,2
777,"Krark, the Thumbless",2
778,Kobolds of Kher Keep,2
787,Violent Eruption,1
789,Spark of Creativity,1
790,Rugged Prairie,1
791,Vizier of the Menagerie,1
795,Void Snare,1
796,Voldaren Pariah,1
799,Zealous Persecution,1
801,Runaway Steam-Kin,1
802,Warlord's Fury,1
803,Renegade Tactics,1
804,"Zndrsplt, Eye of Wisdom",1
805,Salvager of Ruin,1
806,Vampire Cutthroat,1
807,Sakura-Tribe Scout,1
808,Sakashima's Student,1
809,Vampire of the Dire Moon,1
810,Remote Farm,1
811,Sakashima the Impostor,1
812,"Varolz, the Scar-Striped",1
813,"Varragoth, Bloodsky Sire",1
815,Rune-Scarred Demon,1
817,Strength of Lunacy,1
818,Spine of Ish Sah,1
820,"Veyran, Voice of Duality",1
821,Vicious Rumors,1
822,Victim of Night,1
823,"Ruric Thar, the Unbowed",1
825,Strangleroot Geist,1
826,Storm Cauldron,1
827,"Zaxara, the Exemplary",1
828,Wax // Wane,1
830,"Rielle, the Everwise",1
832,"Yennett, Cryptic Sovereign",1
833,Withering Boon,1
834,Reverberate,1
836,Riddlesmith,1
838,"Rick, Steadfast Leader",1
839,"Winota, Joiner of Forces",1
840,Spark Mage,1
841,Workshop Assistant,1
843,Xorn,1
846,"Yannik, Scavenging Sentinel",1
847,"Yasharn, Implacable Earth",1
849,Rimewood Falls,1
850,Stoke the Flames,1
851,Wild Cantor,1
852,Revolutionist,1
853,"Yusri, Fortune's Flame",1
854,Stinging Study,1
855,Whirlwind of Thought,1
858,Song of Creation,1
860,Rix Maadi Reveler,1
861,"Rionya, Fire Dancer",1
863,Startling Development,1
864,Starstorm,1
866,You Find Some Prisoners,1
867,"Yidris, Maelstrom Wielder",1
868,Rip Apart,1
869,Wingcrafter,1
872,"Vadrok, Apex of Thunder",1
873,Synthetic Destiny,1
874,The Biblioplex,1
878,The Tabernacle at Pendrell Vale,1
879,Thermal Flux,1
881,Thought-Knot Seer,1
882,Shaman of Forgotten Ways,1
883,"Sisay, Weatherlight Captain",1
884,Shadow of the Grave,1
885,"Shabraz, the Skyshark",1
886,Thran Quarry,1
887,Skophos Reaver,1
888,Senseless Rage,1
889,Tidal Barracuda,1
890,Tidal Bore,1
892,Tidewater Minion,1
894,"Tinybones, Trinket Thief",1
895,Semblance Anvil,1
897,Shattering Spree,1
898,"Taigam, Ojutai Master",1
899,Skyscanner,1
902,Signal Pest,1
904,Sigil Tracer,1
905,"Tayam, Luminous Enigma",1
906,Teardrop Kami,1
907,Talisman of Impulse,1
909,"Teferi, Temporal Archmage",1
911,Shriekhorn,1
914,Tendrils of Agony,1
916,Terminal Agony,1
917,"Teshar, Ancestor's Apostle",1
919,"Tevesh Szat, Doom of Fools",1
920,"Shinka, the Bloodsoaked Keep",1
921,Shimmering Mirage,1
922,Thalia's Lancers,1
923,Shield Mate,1
924,Tireless Tribe,1
926,Urborg,1
929,Scapeshift,1
930,Turbulent Dreams,1
931,Turnabout,1
932,Twins of Maurer Estate,1
933,Twitch,1
934,Sudden Demise,1
935,Savage Summoning,1
936,"Ugin, the Spirit Dragon",1
937,Subterranean Tremors,1
938,"Ukkima, Stalking Shadow",1
939,Sublime Exhalation,1
941,"Ulamog, the Infinite Gyre",1
942,Stromkirk Occultist,1
944,"Silas Renn, Seeker Adept",1
946,Sneak Attack,1
947,Sanctifier en-Vec,1
949,"Samut, Voice of Dissent",1
950,Samurai of the Pale Curtain,1
952,Scholar of the Ages,1
954,Slithermuse,1
959,Survivors' Encampment,1
960,Spellstutter Sprite,1
965,Torrential Gearhulk,1
967,Tragic Lesson,1
968,Sleight of Mind,1
969,Trait Doctoring,1
970,Scrapyard Recombiner,1
971,Transmogrify,1
973,Scorched Ruins,1
976,Treasure Vault,1
978,Remorseful Cleric,1
979,Abandon Reason,1
980,Relic Seeker,1
984,Dwarven Armorer,1
985,Dwarven Grunt,1
986,Dwarven Scorcher,1
987,Dwarven Trader,1
989,Edgar Markov,1
990,Eiganjo Castle,1
995,Relic Golem,1
998,Embercleave,1
999,Enervate,1
1000,Enslaved Dwarf,1
1004,Experimental Frenzy,1
1006,Faerie Seer,1
1008,Dreadhorde Arcanist,1
1009,"Dovin, Hand of Control",1
1010,Dovescape,1
1012,Crimson Wisps,1
1014,Cryptic Command,1
1015,Crystal Spray,1
1016,Curse of Fool's Wisdom,1
1017,Cursecatcher,1
1021,Dark Withering,1
1023,Death Cloud,1
1025,Deceiver Exarch,1
1026,Dermotaxi,1
1029,Dire Fleet Daredevil,1
1030,Disenchant,1
1033,Distemper of the Blood,1
1035,Dizzy Spell,1
1037,Felidar Retreat,1
1039,Fervent Champion,1
1041,Ghoulcaller's Bell,1
1042,Gibbering Descent,1
1045,Gisa's Bidding,1
1047,Glint Hawk,1
1048,Go for Blood,1
1049,Goblin Anarchomancer,1
1050,Goblin Cratermaker,1
1052,"Godo, Bandit Warlord",1
1053,Gold Myr,1
1056,"Golos, Tireless Pilgrim",1
1058,Gorgon Recluse,1
1060,Grasp of Darkness,1
1061,Grave Scrabbler,1
1065,Greenwarden of Murasa,1
1066,"Ghave, Guru of Spores",1
1067,Geth's Grimoire,1
1068,Field of the Dead,1
1070,Fiery Temper,1
1071,Fighter Class,1
1073,Fire Prophecy,1
1074,Fire-Lit Thicket,1
1075,Firestorm,1
1076,Flagstones of Trokair,1
1078,Flamekin Harbinger,1
1079,Flamescroll Celebrant,1
1080,Flash of Insight,1
1081,Flawless Maneuver,1
1084,Fracture,1
1085,Fragmentize,1
1087,Frenetic Efreet,1
1088,From Under the Floorboards,1
1089,Frostveil Ambush,1
1090,Fury,1
1091,Gaea's Avenger,1
1092,Galvanic Relay,1
1096,Crash Through,1
1097,Cragcrown Pathway,1
1098,Argothian Elder,1
1099,"Armix, Filigree Thrasher",1
1100,Ashes of the Abhorrent,1
1101,Ashnod's Transmogrant,1
1102,Asylum Visitor,1
1104,Auriok Steelshaper,1
1105,Avacyn's Judgment,1
1108,Baleful Mastery,1
1111,Beastcaller Savant,1
1112,Benevolent Bodyguard,1
1114,Beseech the Queen,1
1115,Big Game Hunter,1
1116,Bile Blight,1
1119,Biting Rain,1
1120,Bitterblossom,1
1121,Blade Historian,1
1123,Blazing Rootwalla,1
1125,Argentum Armor,1
1126,Blightstep Pathway,1
1127,Argent Mutation,1
1128,Abjure,1
1129,Abundance,1
1130,Adaptive Automaton,1
1131,Aether Adept,1
1132,Aether Tradewinds,1
1133,Alchemist's Greeting,1
1134,Alms of the Vein,1
1135,Alter Reality,1
1137,Ancestral Knowledge,1
1139,Ancient Animus,1
1140,Ancient Ziggurat,1
1141,"Animar, Soul of Elements",1
1142,Anje Falkenrath,1
1143,Anje's Ravager,1
1144,Aphetto Alchemist,1
1145,Aquitect's Will,1
1146,Araumi of the Dead Tide,1
1148,Arcane Laboratory,1
1149,Arcbound Ravager,1
1151,Archfiend of Spite,1
1153,Blazing Volley,1
1154,Blinkmoth Nexus,1
1155,Coveted Jewel,1
1156,Castle Locthwain,1
1157,Cavalry Pegasus,1
1159,Centaur Garden,1
1160,"Chainer, Dementia Master",1
1161,Chakram Retriever,1
1163,Choke,1
1166,Circle of Dreams Druid,1
1167,Clock of Omens,1
1168,Clockspinning,1
1170,Collective Brutality,1
1171,Combat Celebrant,1
1172,Commandeer,1
1178,Copperline Gorge,1
1179,Corridor Monitor,1
1181,Cover of Darkness,1
1182,Cathartic Reunion,1
1184,Blood Celebrant,1
1185,Carnival of Souls,1
1186,Bloodfire Dwarf,1
1187,Bloodhall Priest,1
1188,Bloodline Pretender,1
1189,Bloodmad Vampire,1
1190,Bolt Bend,1
1191,Bond Beetle,1
1192,Bonders' Enclave,1
1193,Boon of the Wish-Giver,1
1195,Bounding Krasis,1
1198,Branchloft Pathway,1
1199,Brass Squire,1
1200,Breaching Hippocamp,1
1201,Breakthrough,1
1202,"Breya, Etherium Shaper",1
1205,Burnout,1
1207,Bygone Bishop,1
1208,Call to the Netherworld,1
1209,Candelabra of Tawnos,1
1211,"Grenzo, Dungeon Warden",1
1213,Grinning Ignus,1
1214,Narset Transcendent,1
1218,Necrogoyf,1
1219,Needleverge Pathway,1
1220,"Neheb, Dreadhorde Champion",1
1222,Nether Void,1
1223,Nettle Sentinel,1
1226,Nightshade Assassin,1
1227,Nightshade Peddler,1
1228,"Nikara, Lair Scavenger",1
1229,Ninja of the Deep Hours,1
1233,"Nymris, Oona's Trickster",1
1234,Oath of Druids,1
1236,Oathsworn Vampire,1
1238,Oboro Breezecaller,1
1239,"Okaun, Eye of Chaos",1
1240,Nath of the Gilt-Leaf,1
1241,Mystic Reflection,1
1245,Mine Collapse,1
1246,Mirage Mirror,1
1247,Mirran Spy,1
1249,Mirror of the Forebears,1
1251,Mist-Syndicate Naga,1
1255,Moggcatcher,1
1257,"Momir Vig, Simic Visionary",1
1258,Monk Class,1
1259,Mortarpod,1
1260,Mothdust Changeling,1
1261,Muck Drubb,1
1265,Murderous Compulsion,1
1266,Murderous Redcap,1
1268,Myr Moonvessel,1
1269,Omen Machine,1
1270,"Omnath, Locus of Creation",1
1271,Mind Games,1
1273,Professor of Symbology,1
1274,Promise of Power,1
1276,Prophetic Prism,1
1277,Prophetic Ravings,1
1278,Proteus Machine,1
1279,Psychotic Episode,1
1280,Psychotic Haze,1
1281,Puresteel Paladin,1
1285,Quicksilver Gargantuan,1
1286,Ram Through,1
1287,Ranger of Eos,1
1288,"Rankle, Master of Pranks",1
1289,Raugrin Triome,1
1290,Ravages of War,1
1292,Reality Scramble,1
1293,Realm Seekers,1
1294,Recall,1
1295,Reckless Wurm,1
1296,Reincarnation,1
1299,Prime Speaker Vannifar,1
1301,Priest of Urabrask,1
1304,Order of the Sacred Torch,1
1305,"Orvar, the All-Form",1
1308,"Pako, Arcane Retriever",1
1309,Palinchron,1
1311,Paradigm Shift,1
1316,Pendelhaven,1
1320,Persist,1
1321,Pestermite,1
1322,Pestilence,1
1327,Mind Rake,1
1328,Mind Bend,1
1329,Grove of the Burnwillows,1
1330,Infernal Darkness,1
1331,Infuse,1
1333,Ingenious Smith,1
1335,Inspiring Vantage,1
1338,"Ishai, Ojutai Dragonspeaker",1
1339,Izzet Staticaster,1
1340,"Jeleva, Nephalia's Scourge",1
1342,"Jin-Gitaxias, Core Augur",1
1343,Jinx,1
1344,Jolt,1
1345,"Jorn, God of Winter",1
1346,Junk Diver,1
1348,"K'rrik, Son of Yawgmoth",1
1349,Kaalia of the Vast,1
1350,Kabira Takedown,1
1351,"Kalain, Reclusive Painter",1
1352,"Kalamax, the Stormsire",1
1353,"Kamahl, Fist of Krosa",1
1355,"Karn, Scion of Urza",1
1356,Inferno Titan,1
1357,Indulgent Aristocrat,1
1358,"Kataki, War's Wage",1
1362,"Haldan, Avid Arcanist",1
1363,Hammer of Nazahn,1
1364,Harmonic Prodigy,1
1367,Hashep Oasis,1
1368,Hedron Crab,1
1369,"Heliod, Sun-Crowned",1
1370,Hell Mongrel,1
1373,Hidden Strings,1
1375,Holdout Settlement,1
1376,Honor-Worn Shaku,1
1378,Ice Tunnel,1
1379,Idol of Oblivion,1
1381,Ilysian Caryatid,1
1382,Impulsive Pilferer,1
1383,"Inalla, Archmage Ritualist",1
1384,Incorrigible Youths,1
1386,"Kels, Fight Fixer",1
1387,"Mikokoro, Center of the Sea",1
1390,Lose Focus,1
1392,Loyal Retainers,1
1394,Lure of Prey,1
1395,Magmatic Insight,1
1396,Magnetic Theft,1
1397,Magus of the Bazaar,1
1398,Magus of the Candelabra,1
1399,Malevolent Whispers,1
1401,Mana Maze,1
1402,Mandate of Peace,1
1403,Manifold Insights,1
1404,"Marath, Will of the Wild",1
1405,Mask of Immolation,1
1407,Mastermind's Acquisition,1
1408,Abeyance,1
1409,Mausoleum Wanderer,1
1410,Meddling Mage,1
1411,Meloku the Clouded Mirror,1
1414,Lodestone Golem,1
1415,Lithoform Engine,1
1416,Kessig Wolf Run,1
1418,"Kira, Great Glass-Spinner",1
1419,Kiri-Onna,1
1420,Kitchen Imp,1
1421,Knowledge Exploitation,1
1422,"Koll, the Forgemaster",1
1424,Krark-Clan Ironworks,1
1425,Krosan Wayfarer,1
1426,"Kroxa, Titan of Death's Hunger",1
1427,Kuldotha Rebirth,1
1428,"Kunoros, Hound of Athreos",1
1429,Kyren Legate,1
1431,Last Chance,1
1432,Lava Dart,1
1433,Legion Warboss,1
1435,Leshrac's Sigil,1
1436,Leveler,1
1438,Liberated Dwarf,1
1440,Lightning Axe,1
1441,Liliana's Standard Bearer,1
1442,Liquimetal Coating,1
